id,screenName,text,created,isRetweet,retweetCount,type
868538015370661900,SquaredBollocks,@FranJ98 @_ju1_ Si la foto fuera de Venezuela ya habría unos cuantos exigiendo cambio de gobierno,2017-05-27T18:42:54Z,FALSE,6,change
868537155781578800,polopositivo55,"Capriles: ""A 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada!"".- PREGÚNTALE A BRIQUET EN QUÉ HAS MEJORADO TÚ.-",2017-05-27T18:39:29Z,FALSE,1,change
868533661926252500,CarlosEscolar,Un océano de esperanza y fe al cambio por una Venezuela mejor. En la Plaza Alfredo Sadel #VzlaVenceLaCensura https://t.co/8Hfv4W7Er0,2017-05-27T18:25:36Z,FALSE,1,change
868533573971791900,fernando_bum,"LOS QUE CREEN QUE OFENDEN LLAMANDO A OTROS RADICALES
LES DIGO SOY #RADICAL Y QUIERO EL CAMBIO #RADICAL PARA VENEZUE… https://t.co/1OYJjyQoIM",2017-05-27T18:25:15Z,FALSE,67,change
86853249163998e4,gustavoweb20,Ante las adversidades que vive nuestra amada #Venezuela no podemos ser solo críticos sino toma acciones de cambio en favor de nuestro país.,2017-05-27T18:20:57Z,FALSE,0,change
86853225380207e4,DiTizioDaniel,"#Venezuela El cambio es necesario. El país lo necesita. La gente lo necesita. Maduro es un asesino de estudiantes,es hora de que renuncies.",2017-05-27T18:20:00Z,FALSE,1,change
868532007760015400,JohannaGuerraV,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/xF5DCNuW3i",2017-05-27T18:19:01Z,FALSE,0,change
868529628314521600,EXPRESIONTOTAL,"Ignoraba la existencia del ""Primer Caballero"" ----&gt; https://t.co/SKzRTMZfE0",2017-05-27T18:09:34Z,FALSE,1,change
868529527659663400,9Salda,Se recorrió San Francisco y Andrés Eloy Venezuela quiere cambio...Apoya no seas indiferente mañana puede ser tu hijo la víctima del gobierno,2017-05-27T18:09:10Z,FALSE,0,change
868528284362997800,ldutari,@AnibalRucci @NicolettaArg @Marthu_MDQ @mprenovacion @cnpanzani @BonelliOK @SilviaMSobral El cambio es no querer ser VenezuelA !!!!!!!!!!,2017-05-27T18:04:14Z,FALSE,3,change
868527998886182900,davidpaeza,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/ySnWdArWrw",2017-05-27T18:03:06Z,FALSE,0,change
868527998869352400,jefbarquisimeto,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/4NT9j0UQGI",2017-05-27T18:03:06Z,FALSE,1,change
868527998840049700,Michelle_cvl,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/fw29zm6JL8",2017-05-27T18:03:06Z,FALSE,0,change
868527998831661e3,maranathalara,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/ghqePl0Qfj",2017-05-27T18:03:06Z,FALSE,2,change
868527998793904100,El_Leon_Ruge,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/ZMmI6kZ3tY",2017-05-27T18:03:06Z,FALSE,0,change
868527998781337600,gilabraham7,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/iZQ3Y9elGn",2017-05-27T18:03:06Z,FALSE,0,change
868527998781317100,Krlota16,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/Ed59uAtVpT",2017-05-27T18:03:06Z,FALSE,1,change
868527998777086e3,jennydorkasoto,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/uE3Dua2rHW",2017-05-27T18:03:06Z,FALSE,0,change
868527998768738300,LaPetaQuita13,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/YDi9tTJpOu",2017-05-27T18:03:06Z,FALSE,0,change
868527998760357900,Willyanna2,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/eFMnNGEGY0",2017-05-27T18:03:06Z,FALSE,0,change
868527998756163600,sam441987,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/PFv9vquUSD",2017-05-27T18:03:06Z,FALSE,0,change
868527998756163600,XioannyValera,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/I6vGm4a6W4",2017-05-27T18:03:06Z,FALSE,0,change
868527998743588900,oryeliArroyave,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/BOaymB4G3T",2017-05-27T18:03:06Z,FALSE,0,change
868527998743531500,goyobellalyn,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/Aivk8JYmCQ",2017-05-27T18:03:06Z,FALSE,0,change
868527998739394600,Nelmis1,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/kU43LPVC91",2017-05-27T18:03:06Z,FALSE,0,change
868527998693249e3,ElixzAlvarez,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/f3SFhUfuoZ",2017-05-27T18:03:06Z,FALSE,0,change
868527998688952300,jaimejfc,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/mTRXFlmnG3",2017-05-27T18:03:06Z,FALSE,1,change
868527998668079100,efraiin_nahum,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/bJhcPNpmB8",2017-05-27T18:03:06Z,FALSE,0,change
868527998290538500,AnaliaObadia,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/JLwZEIcvRe",2017-05-27T18:03:05Z,FALSE,0,change
868527998181535700,andreafreitez,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/NPJu20Aw0x",2017-05-27T18:03:05Z,FALSE,0,change
868527998143795200,Angulo_Josse,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/Ih6ZwY2E5O",2017-05-27T18:03:05Z,FALSE,0,change
868527998127001600,eec_lara,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/gOQaOdlxNC",2017-05-27T18:03:05Z,FALSE,3,change
868527998089261e3,DarkSun9,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/PpMrTR9CT8",2017-05-27T18:03:05Z,FALSE,0,change
868527998080778200,alexmartinezeec,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/Et2df4kv2Z",2017-05-27T18:03:05Z,FALSE,0,change
868527998059806700,airon04,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/s3iErUWZRj",2017-05-27T18:03:05Z,FALSE,0,change
868527998030446600,alegriagranado,"¡Impulsadores un gran cambio! Juntos con nuestro servicio, llevemos amor y formemos una mejor Venezuela. ¡Juntos so… https://t.co/5hzi0mKDvY",2017-05-27T18:03:05Z,FALSE,0,change
868527769294172200,MaranathaYR,"Estamos impulsando un cambio diametral en nuestra sociedad, juntos con servicio y amor daremos a luz una mejor Venezuela.
#MegaSopaZulia",2017-05-27T18:02:11Z,FALSE,10,change
86852723429811e4,PERIKLEAF,"Esta lucha por Venezuela es pacífica y de resistencia, La Movilización Popular es nuestra única arma para el cambió. https://t.co/2BoEqCRo74",2017-05-27T18:00:03Z,FALSE,6,change
868525822046605300,happymaracucho,"@camilocnn LA VENEZUELA DEL CAMBIO EN POSITIVO DEBE COMENZAR CON LA APERTURA DE LOS MEDIOS TELEVISORAS, ESTACIONES… https://t.co/LWetQC1tWD",2017-05-27T17:54:27Z,FALSE,0,change
868525032070422500,NDtitulares,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! - https://t.co/W2GK4kW40A https://t.co/xVd7tPsCFI",2017-05-27T17:51:18Z,FALSE,5,change
868524480544612400,retro906050,"@EL_BUTIFARRA Y si deseo un cambio en #Venezuela ese cambio tiene que comenzar por mi y en mi, para q el cambio se vea. Amo a mi tierra.",2017-05-27T17:49:07Z,FALSE,0,change
868522703921262600,esteespipe,"Cuando no entiendes tu responsabilidad social ni el cambio climático, pero eres Uribista y tienes a Venezuela como… https://t.co/SGqRutVMWX",2017-05-27T17:42:03Z,FALSE,0,change
868522419753017300,Noticensura,[VIDEO] ¿SERA  CIERTO? Esta es la fecha que la astróloga Andrea Caricato asegura que llegará el cambio a Venezuela  https://t.co/JrpLzffeV2,2017-05-27T17:40:55Z,FALSE,3,change
868522255344599e3,josegre57892236,En colombiano los pobres piden cambio y en Venezuela los clase media alta y ricos piden cambio para desmejorar,2017-05-27T17:40:16Z,FALSE,0,change
868521460637343700,VenezuelanPress,¿Prefieres mantener tu señal a cambio de perder a #Venezuela? #RCTV10añosdelarbitrariocierre #DejanosVer… https://t.co/ipaDADL3pI,2017-05-27T17:37:07Z,FALSE,6,change
868521101323784200,Jebienestar,"Terapia Psicoterapia Coaching Asesor De Cambio Talleres In Company, .. ···» https://t.co/SPCwxSuy63 _ #Venezuela",2017-05-27T17:35:41Z,FALSE,0,change
868519269625102300,williampm,"A Venezuela le quedan 2 meses. Depende de nosotros defenderla y lograr el cambio o seguir pasivos, inertes y que el Gobierno nos aniquile.",2017-05-27T17:28:24Z,FALSE,3,change
868517342539522e3,Danilisioso,"@tatianacastroab Me encanta, ahora cualquier cambio negativo para usted podra compararlo con Venezuela.",2017-05-27T17:20:45Z,FALSE,0,change
868516319376920600,RobertCenteno1,"Hoy veo con profundo dolor como asesinan lo mejor de nuestras esperanzas, a JÓVENES que exigen el cambio que le de a #Venezuela su LIBERTAD.",2017-05-27T17:16:41Z,FALSE,0,change
868514997437173800,totobaroni,@noseasmalotv Único! Por lo menos aquí en Venezuela son muy poquitos los que están pendientes o que se preocupan d… https://t.co/fmviThU4DX,2017-05-27T17:11:26Z,FALSE,0,change
868514994702475300,ObservadBinario,"Eurasia Group: ""Un cambio (en Venezuela) podría ocurrir en semanas""...",2017-05-27T17:11:25Z,FALSE,191,change
868514720910848e3,FloresCanoMaria,"@unchinodechina como el cambio de ellos...??? Quitate tu para ponerme yo...jajjajja ese es su cambio, pero van a ha… https://t.co/DmiHoPbl7b",2017-05-27T17:10:20Z,FALSE,0,change
868514663880851500,avicla,Membresia la Cambio por Celular https://t.co/uFeR3sZGGP #Clasificados #Venezuela,2017-05-27T17:10:06Z,FALSE,0,change
868514496863768600,R_Diaz1,@Jorge_BarriL @marceloespina8 #FACupFinal #FutbolxESPN El primer cambio va a ser Fabregas para Chelsea!! Saludos desde Venezuela,2017-05-27T17:09:26Z,FALSE,0,change
868513826144211e3,prensazees,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/PT3BtvZ7TI,2017-05-27T17:06:47Z,FALSE,3,change
868513824051212300,Cram_R,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/1BHMlnl6Fb,2017-05-27T17:06:46Z,FALSE,0,change
868513651363266600,VenezolanosPty,"������RAPID CAMBIO @rapidcambio te ofrece el servicio de envío ������ de dinero a ������������ Venezuela. 
Envía… https://t.co/bjN603JFRv",2017-05-27T17:06:05Z,FALSE,0,change
868513557004111900,josecardena179,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/0qiDWsKw5n,2017-05-27T17:05:42Z,FALSE,0,change
868513482123161600,celestiarivas,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/GcMpmhtlYW,2017-05-27T17:05:24Z,FALSE,0,change
868513444580012e3,EducacionZEZ,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/17V6dC71h2,2017-05-27T17:05:16Z,FALSE,0,change
868513366482063400,cercheguec,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/0Utgpz2df8,2017-05-27T17:04:57Z,FALSE,0,change
868513341253222400,cesuar21,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/JmFoPB8sQi,2017-05-27T17:04:51Z,FALSE,0,change
868513323221999600,CbitVuelvanCara,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia  Vía MPPEDUCACION,2017-05-27T17:04:47Z,FALSE,0,change
868513042769817600,GraciasDiosTV,@ElEvangelioC hay que llamarlos los guerreros de Venezuela. ¡Quieren un cambio para nuestro país! Trabajando para e… https://t.co/SszkSP3uBt,2017-05-27T17:03:40Z,FALSE,1,change
868512162142187500,SalaBarinas,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/cUY46D6y6q,2017-05-27T17:00:10Z,FALSE,0,change
868511743462527e3,NDtitulares,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! -  https://t.co/CMpUj42nYY https://t.co/mJXDjW7q8t",2017-05-27T16:58:30Z,FALSE,6,change
868510577974534100,perlanco1,@Pontifex_es @lena david En Venezuela tus amigos matan un joven diario y tú con el cambio climático.,2017-05-27T16:53:52Z,FALSE,0,change
868510511675170800,Moresu,"@DESIFRABETA @JulioBorges En cambio yo nunca te segui. Sigo a ciudadanos comprometidos con salvar a Venezuela, no a… https://t.co/jzYvvcidZm",2017-05-27T16:53:36Z,FALSE,0,change
868509695388135400,ElBilluyo,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! https://t.co/eNKB2wNGpL - https://t.co/xshPkgpket",2017-05-27T16:50:22Z,FALSE,1,change
868509667491819500,vertvnoticias,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! - https://t.co/yLm3EUDBuQ https://t.co/ENwKhxSMcm",2017-05-27T16:50:15Z,FALSE,5,change
868509424914227200,NDtitulares,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! - https://t.co/W2GK4kW40A https://t.co/krsP4daPZn",2017-05-27T16:49:17Z,FALSE,7,change
868509190045798400,CuulAiid,"El cambio de Venezuela debe ser integral. Una vez salga del poder el chavismo, quienes retomen la construcción deben hacerlo con cuidado.",2017-05-27T16:48:21Z,FALSE,0,change
868508728542318600,Marthaklie,¿Prefieres mantener tu señal a cambio de perder a #Venezuela? #RCTV10añosdelarbitrariocierre @venevision… https://t.co/NjLcpNb4CH,2017-05-27T16:46:31Z,FALSE,0,change
868508477777477600,Chay_Org,¿Qué debes aportar para que se produzca lo que crees mejor con respecto a lo que acontece ahora? 3/3 #Familia #Venezuela #Cambio,2017-05-27T16:45:31Z,FALSE,0,change
868508298772971500,DamasoE,"Ni el carne de la patria ni la constituyente resuelve los problemas de Venezuela, cada vez nos alejamos mas de la Soberania Nacional. Cambio",2017-05-27T16:44:49Z,FALSE,0,change
868505308720758800,richardjro,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! https://t.co/hUHKMbdgZL",2017-05-27T16:32:56Z,FALSE,0,change
868503965478129700,Maranatha_mcb,"Jesus espera por ti, no te quedes sin disfrutar el cambio de nuestra Venezuela #MegaSopaZulia",2017-05-27T16:27:36Z,FALSE,2,change
868503554654339100,davidramos_drum,"Venezuela está cansada de lo mismo, por eso este año 2017, todos los venezolanos le haremos un cambio a Venezuela. #SOSVENEZUELA",2017-05-27T16:25:58Z,FALSE,0,change
868501492499664900,NDtitulares,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! -  https://t.co/CMpUj42nYY https://t.co/MvBb2hsuF1",2017-05-27T16:17:46Z,FALSE,0,change
868500480716099600,Oriana_3006,@maramontauti @LisbethHerrera @VVperiodistas @ABenavidesT Dime con quien andas y te dire quien eres...Venezuela exi… https://t.co/zinS1N3FH4,2017-05-27T16:13:45Z,FALSE,0,change
868500049139044400,Linoduranp,"@bvenezolano @arturomarcano Sin la ayuda de la fuerza militar no ocurrira un cambio ""verdadero"" en Venezuela! Es in… https://t.co/MsnuTKqagV",2017-05-27T16:12:02Z,FALSE,0,change
868499952644837400,arcangecandanga,MPPEDUCACION: #EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/yT1qAJRrnY,2017-05-27T16:11:39Z,FALSE,0,change
868499882604212200,ZE_Aragua,#EnVivo JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/WiaHsGA4ms vía MPPEDUCA…,2017-05-27T16:11:22Z,FALSE,2,change
868498739140280300,actorquin,maduro queremos elecciones generales ya @VoluntadPopular  #eleccionesya queremos cambio ya fuera los traidores de venezuela,2017-05-27T16:06:49Z,FALSE,0,change
868498626506629100,vice_social1,#EnVivo @JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/Axc1aXIQwB,2017-05-27T16:06:23Z,FALSE,7,change
868498626259157e3,DocentesPueblo,#EnVivo @JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/his98ArVzy,2017-05-27T16:06:23Z,FALSE,1,change
868498626166894600,RadioEducativaV,#EnVivo @JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/xBtkXKSUnv,2017-05-27T16:06:23Z,FALSE,0,change
868498626041049100,FEdumedia,#EnVivo @JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/YW8ijTeSGQ,2017-05-27T16:06:23Z,FALSE,0,change
868498626032611300,MPPEDUCACION,#EnVivo @JauaMiranda: Venezuela se prepara para el gran cambio Constitucional #ConstituyenteEsJusticia https://t.co/6PJuwD01D7,2017-05-27T16:06:23Z,FALSE,14,change
868497940238749700,Richardpj_ofi,"#RESISTENCIA #Venezuela  quiere cambio , quiere paz , no las represión https://t.co/NPC6fa6reY",2017-05-27T16:03:39Z,FALSE,0,change
868496852534132700,AnonimusCR,Capriles al Gobierno ¿Qué cambió o mejoró en Venezuela luego del cierre de RCTV? https://t.co/U1exndioQP,2017-05-27T15:59:20Z,FALSE,2,change
868496239293288400,Reporte24VE,Capriles al Gobierno ¿Qué cambió o mejoró en Venezuela luego del cierre de RCTV? https://t.co/29oVlJiDgP,2017-05-27T15:56:53Z,FALSE,0,change
868495988150980600,Sofibarriteau,"De pana que si me dicen ven que aquí tiene trabajo me voy, ya me sabe a mierda TODO, Venezuela, ""mi familia""... Necesitó un cambio drástico.",2017-05-27T15:55:54Z,FALSE,0,change
868495001965256700,rawiin,"Ayer m echaron el chiste dl día ""Venezuela en 15 se va a recuperar d la crisis"" no ha salido d este gobierno y pretenden q suceda un cambió",2017-05-27T15:51:58Z,FALSE,0,change
868494314778878e3,NDtitulares,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! - https://t.co/W2GK4kW40A https://t.co/AmiVk7u9gE",2017-05-27T15:49:15Z,FALSE,5,change
868494155797774300,pais_libre,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! https://t.co/jbOX1nkZ6s #FueraLosCubanos",2017-05-27T15:48:37Z,FALSE,0,change
868491991285477400,FreeCubaVzla,"Retweeted Sumarium (@sumariumcom):

Capriles al Gobierno: ¿Qué cambió o mejoró en Venezuela luego del cierre de... https://t.co/bG8D9uUaL4",2017-05-27T15:40:01Z,FALSE,0,change
868491894959067100,juan_mantilla,"@jesuscasique1 Ya Venezuela no quiere más control de cambio, lo q queremos realmente es progreso, nuevo gobierno y… https://t.co/4SqzDUqCyE",2017-05-27T15:39:38Z,FALSE,0,change
868491812289249300,rodtgu,El verdadero cambio que necesita Venezuela https://t.co/7op8agkv8X vía @YouTube,2017-05-27T15:39:18Z,FALSE,0,change
868490947377680400,Maranatha_mcb,"El cambio de Venezuela está llegando. Jesús está esperando por ti.

Asiste y disfruta de la #MegaSopaZulia",2017-05-27T15:35:52Z,FALSE,2,change
868490694763184100,OOsteicoechea,"@GuaracuchaFB Espero que tengas un día lleno de frutos, así como el resplandor del cambio en nuestra Venezuela. Dios aprieta pero no ahoga.",2017-05-27T15:34:52Z,FALSE,4,change
868490152137457700,MacBookus,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! https://t.co/w07l4gACdv https://t.co/R9C1QyqICr",2017-05-27T15:32:42Z,FALSE,0,change
868489477626507300,BolivarMoneyVe,#Ahora Tasa de cambio por dolar: ($=4565.65) #Venezuela 27-05-2017 11:30 am,2017-05-27T15:30:01Z,FALSE,0,change
868487924278603800,NoticiasVenezue,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! https://t.co/MxFS3PImZa",2017-05-27T15:23:51Z,FALSE,4,change
868487547521028100,VenteJovenMda,"#27M - Venezuela cambio, todo el mundo a la calle, el bravo pueblo que despertó. (10:40 am)
#LaHoraDeLaLibertad https://t.co/D7obDGWwwe",2017-05-27T15:22:21Z,FALSE,0,change
868487100127215600,CascardoHector,@YoNoLo_Vote @LuchoBona @quelisa6969 @ArielJob @mauriciomacri @marcelo422190 Tenes Rusia China Cuba y Venezuela Rus… https://t.co/ZGliEoweuu,2017-05-27T15:20:35Z,FALSE,2,change
868486257134813200,ELLIDER_777,"Capriles, a 10 años del cierre de RCTV: ¿Qué cambió o mejoró en Venezuela? ¡Nada! https://t.co/aoHpuwe8lP https://t.co/hBcynU72TL",2017-05-27T15:17:14Z,FALSE,0,change
